SVC_NUM,DIR,ROUTE_SEQ,BS_CODE,DISTANCE
2N,1,64,76269,33
2N,1,65,76259,33.3
2N,1,66,76469,33.9
2N,1,67,76429,34.2
2N,1,68,76419,34.6
2N,1,69,76109,34.8
2N,1,70,76099,35.3
2N,1,71,76089,35.8
2N,1,72,76079,36.3
2N,1,73,76061,36.9
2N,1,74,76111,37.4
2N,1,75,76121,37.7
2N,1,76,75079,38
2N,1,77,75089,38.4
2N,1,78,75109,38.7
3,1,1,75009,0
3,1,2,76059,0.6
3,1,3,76131,0.9
3,1,4,76141,1.3
3,1,5,76151,1.5
3,1,6,76161,1.9
3,1,7,76171,2.3
3,1,8,76091,2.7
3,1,9,76101,3.1
3,1,10,76231,3.7
3,1,11,76241,4
3,1,12,98011,4.6
3,1,13,98091,5
3,1,14,78211,5.5
3,1,15,78201,5.9
3,1,16,78229,6.4
3,1,17,78111,6.8
3,1,18,78101,7.4
3,1,19,77321,8.3
3,1,20,77031,8.7
3,1,21,77021,9
3,1,22,77011,9.4
3,1,23,77069,9.7
3,1,24,77301,10
3,1,25,77311,10.2
3,1,26,77161,10.4
3,1,27,77281,10.5
3,1,28,77331,10.9
3,1,29,73885,-
3,1,30,65071,15.5
3,1,31,65151,15.9
3,1,32,65161,16.2
3,1,33,65171,16.7
3,1,34,65231,17.3
3,1,35,65269,17.7
3,1,36,65279,18.2
3,1,37,65289,18.7
3,1,38,65229,19
3,1,39,65009,19.5
3,2,1,65009,0
3,2,2,65221,0.6
3,2,3,65281,0.9
3,2,4,65271,1.4
3,2,5,65261,2
3,2,6,65239,2.5
3,2,7,65179,3.1
3,2,8,65169,3.5
3,2,9,65159,4
3,2,10,65079,4.3
3,2,11,73886,-
3,2,12,77339,8.7
3,2,13,77289,9.2
3,2,14,77169,9.5
3,2,15,77319,9.7
3,2,16,77309,10
3,2,17,77061,10.2
3,2,18,77019,10.6
3,2,19,77029,11
3,2,20,77039,11.4
3,2,21,77329,11.8
3,2,22,77009,12.4
3,2,23,78109,13.2
3,2,24,78119,13.8
3,2,25,78221,14.2
3,2,26,78209,14.6
3,2,27,78219,15.2
3,2,28,98099,15.6
3,2,29,98019,16
3,2,30,76249,16.6
3,2,31,76239,16.9
3,2,32,76189,17.6
3,2,33,76179,18
3,2,34,76169,18.4
3,2,35,76159,18.7
3,2,36,76149,18.9
3,2,37,76139,19.3
3,2,38,76051,19.7
3,2,39,75009,20.3
30,1,1,84009,0
30,1,2,84029,0.7
30,1,3,84019,1
30,1,4,83099,1.5
30,1,5,83079,1.9
30,1,6,83059,2.3
30,1,7,83049,2.5
30,1,8,83029,2.9
30,1,9,82069,3.3
30,1,10,82049,3.8
30,1,11,82029,4.2
30,1,12,82099,4.7
30,1,13,82089,4.9
30,1,14,81199,5.4
30,1,15,81189,5.7
30,1,16,81179,6.2
30,1,17,80279,6.6
30,1,18,91099,6.9
30,1,19,91089,7.4
30,1,20,90995,-
30,1,21,5649,14.4
30,1,22,14061,14.7
30,1,23,14071,15.2
30,1,24,14081,15.6
30,1,25,14101,16
30,1,26,14141,16.8
30,1,27,14121,17.1
30,1,28,14131,17.5
30,1,29,14151,18
30,1,30,14161,18.5
30,1,31,14171,18.8
30,1,32,15141,19.5
30,1,33,15151,19.8
30,1,34,15161,20
30,1,35,15191,20.5
30,1,36,15201,20.8
30,1,37,15221,21.4
30,1,38,16201,21.7
30,1,39,16011,22.1
30,1,40,16021,22.5
30,1,41,16031,22.8
30,1,42,16041,23
30,1,43,16051,23.3
30,1,44,16061,23.5
30,1,45,16071,23.8
30,1,46,16081,24.1
30,1,47,17011,24.4
30,1,48,17021,24.7
30,1,49,17381,25
30,1,50,17031,25.3
30,1,51,17041,25.6
30,1,52,17061,26.1
30,1,53,17071,26.3
30,1,54,20291,26.7
30,1,55,20281,27.2
30,1,56,20131,27.8
30,1,57,20141,28.2
30,1,58,20151,28.5
30,1,59,20201,29.1
30,1,60,20211,29.3
30,1,61,20231,29.7
30,1,62,20121,30.2
30,1,63,20241,30.3
30,1,64,21011,32
30,1,65,21021,32.5
30,1,66,21171,33.3
30,1,67,21551,33.6
30,1,68,21561,34
30,1,69,21571,34.2
30,1,70,21581,34.4
30,1,71,21591,34.7
30,1,72,21601,35
30,1,73,21611,35.3
30,1,74,21211,35.8
30,1,75,21681,36.1
30,1,76,21691,36.4
30,1,77,22009,37.7
30,2,1,22009,0
30,2,2,21699,1.3
30,2,3,21689,1.6
30,2,4,21229,1.9
30,2,5,21219,2.1
30,2,6,21619,2.5
30,2,7,21609,2.9
30,2,8,21599,3.3
30,2,9,21589,3.6
30,2,10,21579,3.9
30,2,11,21569,4.1
30,2,12,21559,4.6
30,2,13,21179,4.8
30,2,14,21029,5.3
30,2,15,21019,5.9
30,2,16,20089,7.3
30,2,17,20269,8.3
30,2,18,20259,8.5
30,2,19,20159,8.8
30,2,20,20149,9.1
30,2,21,20139,9.5
30,2,22,20289,10
30,2,23,20299,10.5
30,2,24,17079,10.7
30,2,25,17069,11
30,2,26,17049,11.5
30,2,27,17039,11.9
30,2,28,17389,12.2
30,2,29,17029,12.5
30,2,30,17019,12.9
30,2,31,16089,13.2
30,2,32,16079,13.4
30,2,33,16069,13.7
30,2,34,16059,14
30,2,35,16049,14.2
30,2,36,16039,14.4
30,2,37,16029,14.7
30,2,38,16019,15.1
30,2,39,16209,15.5
30,2,40,15229,15.8
30,2,41,15219,16
30,2,42,15209,16.4
30,2,43,15199,16.7
30,2,44,15169,17.2
30,2,45,15159,17.4
30,2,46,15149,17.7
30,2,47,14189,18.1
30,2,48,14179,18.4
30,2,49,14169,18.8
30,2,50,14159,19.3
30,2,51,14139,19.7
30,2,52,14129,20.2
30,2,53,14119,20.5
30,2,54,14109,21.2
30,2,55,14089,21.6
30,2,56,14069,22.5
30,2,57,5641,23
30,2,58,90996,-
30,2,59,91081,29.8
30,2,60,91091,30.3
30,2,61,81171,31.1
30,2,62,81181,31.6
30,2,63,81191,32
30,2,64,82081,32.4
30,2,65,82091,32.6
30,2,66,82111,33
30,2,67,82011,33.2
30,2,68,82033,33.6
30,2,69,82061,34.1
30,2,70,83011,34.7
30,2,71,83031,35
30,2,72,83062,35.4
30,2,73,83081,35.9
30,2,74,84011,36.5
30,2,75,84021,36.8
30,2,76,84009,37.6
30e,1,1,84009,0
30e,1,2,84029,0.7
30e,1,3,84019,1
30e,1,4,83099,-
30e,1,5,82069,3.3
30e,1,6,82049,-
30e,1,7,82029,-
30e,1,8,82099,-
30e,1,9,81199,5.4
30e,1,10,81189,5.7
30e,1,11,81179,6.2
30e,1,12,80279,-
30e,1,13,91099,6.9
30e,1,14,91089,7.4
30e,1,15,90995,-
30e,1,16,5649,-
30e,1,17,14141,16.8
30e,1,18,14121,17.1
30e,1,19,14131,-
30e,1,20,15141,19.5
30e,1,21,15151,-
30e,1,22,15161,20
30e,1,23,15191,-
30e,1,24,15201,20.8
30e,1,25,15221,-
30e,1,26,16011,22.1
30e,1,27,16021,-
30e,1,28,16031,22.8
30e,1,29,16041,-
30e,1,30,16061,23.5
30e,2,1,16069,0
30e,2,2,16059,-
30e,2,3,16039,0.7
30e,2,4,16029,-
30e,2,5,16019,1.4
30e,2,6,16209,-
30e,2,7,15209,2.7
30e,2,8,15199,-
30e,2,9,15169,3.5
30e,2,10,15159,-
30e,2,11,15149,4
30e,2,12,14189,-
30e,2,13,14129,6.5
30e,2,14,14119,6.8
30e,2,15,14109,-
30e,2,16,90996,-
30e,2,17,91081,16.1
30e,2,18,91091,16.6
30e,2,19,81171,17.4
30e,2,20,81181,17.9
30e,2,21,81191,18.3
30e,2,22,82081,-
30e,2,23,82011,-
30e,2,24,82061,20.4
30e,2,25,83011,-
30e,2,26,84011,22.8
30e,2,27,84021,23.1
30e,2,28,84009,23.9
31,1,1,75009,0
31,1,2,76059,0.6
31,1,3,76069,1.1
31,1,4,96289,2.3
31,1,5,96109,2.7
31,1,6,96119,3.2
31,1,7,96019,3.5
31,1,8,85109,3.8
31,1,9,85099,4.5
31,1,10,84069,5
31,1,11,84059,5.3
31,1,12,84049,5.8
31,1,13,84039,6.5
31,1,14,84139,6.8
31,1,15,84129,7.4
31,1,16,84151,7.9
31,1,17,93131,8.4
31,1,18,93049,8.7
31,1,19,93039,9.1
31,1,20,93201,9.4
31,1,21,93029,9.8
31,1,22,93019,10.2
31,1,23,92089,10.6
31,1,24,92079,10.9
31,1,25,92069,11.4
31,1,26,92059,11.8
31,1,27,92049,12.1
31,1,28,92241,12.9
31,1,29,92161,13.7
31,1,30,82071,14.1
31,1,31,81199,14.9
31,1,32,81189,15.2
31,1,33,81179,15.7
31,1,34,80141,16.4
31,1,35,80111,17
31,1,36,80049,17.4
31,1,37,80101,17.8
31,1,38,60051,18.5
31,1,39,60191,19
31,1,40,60121,19.4
31,1,41,60141,19.8
31,1,42,60161,20.1
31,1,43,60181,20.4
31,1,44,60089,20.7
31,1,45,52089,21.4
31,1,46,52321,22.4
31,1,47,52501,22.7
31,1,48,52009,23.1
31,2,1,52009,0
31,2,2,52509,0.5
31,2,3,52329,0.8
31,2,4,52081,1.9
31,2,5,60081,2.6
31,2,6,60179,3.2
31,2,7,60159,3.5
31,2,8,60139,3.8
31,2,9,60119,4.3
31,2,10,60059,5
31,2,11,80109,5.7
31,2,12,80051,6
31,2,13,80119,6.6
31,2,14,80149,7.2
31,2,15,81171,7.9
31,2,16,81181,8.4
31,2,17,81191,8.8
31,2,18,82079,9.3
31,2,19,92169,9.7
31,2,20,92249,10.6
31,2,21,92041,11.2
31,2,22,92051,11.6
31,2,23,92061,12
31,2,24,92071,12.5
31,2,25,92081,12.8
31,2,26,93011,13.2
31,2,27,93021,13.6
31,2,28,93031,14.2
31,2,29,93041,14.7
31,2,30,93139,15
31,2,31,84159,15.4
31,2,32,84121,15.8
31,2,33,84131,16.5
31,2,34,84031,17
31,2,35,84041,17.5
31,2,36,84051,18.1
31,2,37,84061,18.4
31,2,38,85091,18.9
31,2,39,85101,19.5
31,2,40,96011,19.9
31,2,41,96111,20.2
31,2,42,96101,20.6
31,2,43,96281,21
31,2,44,76061,22.3
31,2,45,76051,22.8
31,2,46,75009,23.4
315,1,1,66009,0
315,1,2,62131,-
315,1,3,66351,0.7
315,1,4,66371,1.1
315,1,5,66059,1.4
315,1,6,66111,2.2
315,1,7,66121,2.6
315,1,8,66271,3
315,1,9,66131,3.5
315,1,10,66141,3.7
315,1,11,66329,4.3
315,1,12,66319,4.7
315,1,13,66309,5
315,1,14,66421,5.7
315,1,15,66431,6.1
315,1,16,66539,6.4
315,1,17,66529,6.6
315,1,18,66509,6.9
315,1,19,66599,7.3
315,1,20,66331,7.6
315,1,21,66301,8
315,1,22,66311,8.4
315,1,23,66321,8.8
315,1,24,66149,9.3
315,1,25,66139,9.6
315,1,26,66271,10.1
315,1,27,66129,10.6
315,1,28,66119,11.1
315,1,29,66041,11.4
315,1,30,66051,11.7
315,1,31,66379,12.1
315,1,32,66359,12.4
315,1,33,62139,-
315,1,34,66009,13.1
317,1,1,66009,0
317,1,2,62131,0.5
317,1,3,62141,0.9
317,1,4,63141,1.3
317,1,5,63361,1.8
317,1,6,63181,2.2
317,1,7,66149,2.5
317,1,8,66139,2.8
317,1,9,66271,3.3
317,1,10,66151,3.5
317,1,11,66161,3.7
317,1,12,66171,3.9
317,1,13,66181,4.1
317,1,14,66191,4.4
317,1,15,66201,4.5
317,1,16,66211,4.8
317,1,17,66291,5
317,1,18,66221,5.3
317,1,19,66231,5.6
317,1,20,66241,5.8
317,1,21,66251,6
317,1,22,66261,6.2
317,1,23,66271,6.4
317,1,24,66131,6.9
317,1,25,66141,7.1
317,1,26,63189,7.3
317,1,27,63179,7.5
317,1,28,63369,7.9
317,1,29,63149,8.1
317,1,30,62149,8.6
317,1,31,62189,8.8
317,1,32,62139,-
317,1,33,66009,9.5
32,1,1,84009,0
32,1,2,84029,0.7
32,1,3,84019,1
32,1,4,83099,1.5
32,1,5,83079,1.9
32,1,6,83209,2.1
32,1,7,83199,2.3
32,1,8,83189,2.4
32,1,9,83179,2.7
32,1,10,93109,2.9
32,1,11,93059,3.2
32,1,12,92159,3.5
32,1,13,92149,3.8
32,1,14,92139,4.1
32,1,15,92129,4.6
32,1,16,92119,5.1
32,1,17,92109,5.3
32,1,18,92099,5.6
32,1,19,92161,6.1
32,1,20,82071,6.5
32,1,21,81199,7.3
32,1,22,81189,7.6
32,1,23,81179,8.1
32,1,24,80141,8.8
32,1,25,80111,9.4
32,1,26,80049,9.8
32,1,27,80039,10
32,1,28,80029,10.4
32,1,29,1339,10.9
32,1,30,1329,11.3
32,1,31,1229,11.8
32,1,32,1139,12.2
32,1,33,1039,12.5
32,1,34,1029,12.7
32,1,35,4168,13.3
32,1,36,4251,13.7
32,1,37,4211,13.9
32,1,38,4331,14.2
32,1,39,13109,14.5
32,1,40,13099,15
32,1,41,13089,15.4
32,1,42,13079,15.8
32,1,43,13069,16.2
32,1,44,13059,16.5
32,1,45,10519,16.7
32,1,46,10389,17
32,1,47,10171,17.5
32,1,48,10181,17.8
32,1,49,10191,18
32,1,50,10201,18.3
32,1,51,10319,19
32,1,52,10309,19.5
32,1,53,11499,19.8
32,1,54,11489,20.2
32,1,55,11479,20.4
32,1,56,11469,20.7
32,1,57,11161,21.3
32,1,58,11171,21.8
32,1,59,11389,22.3
32,2,1,11379,0
32,2,2,11189,0.3
32,2,3,11179,0.5
32,2,4,11169,1.1
32,2,5,11471,1.8
32,2,6,11481,2.2
32,2,7,11491,2.4
32,2,8,10301,2.7
32,2,9,10311,3.1
32,2,10,10209,4
32,2,11,10199,4.3
32,2,12,10189,4.6
32,2,13,10179,4.9
32,2,14,10381,5.3
32,2,15,13051,5.8
32,2,16,13062,6.1
32,2,17,13071,6.7
32,2,18,13081,7.1
32,2,19,13091,7.5
32,2,20,13101,7.9
32,2,21,4339,8.2
32,2,22,4219,8.4
32,2,23,4142,8.9
32,2,24,1012,9.4
32,2,25,1113,10
32,2,26,1121,10.4
32,2,27,1211,10.7
32,2,28,1311,11
32,2,29,80011,11.7
32,2,30,80031,12.2
32,2,31,80051,12.5
32,2,32,80119,13.1
32,2,33,80149,13.7
32,2,34,81171,14.4
32,2,35,81181,14.9
32,2,36,81191,15.3
32,2,37,82079,15.8
32,2,38,92169,16.2
32,2,39,92091,16.8
32,2,40,92101,17.1
32,2,41,92111,17.3
32,2,42,92121,17.8
32,2,43,92131,18.3
32,2,44,92141,18.7
32,2,45,92151,18.9
32,2,46,93051,19.2
32,2,47,93101,19.6
32,2,48,83171,19.9
32,2,49,83181,20.2
32,2,50,83191,20.4
32,2,51,83201,20.6
32,2,52,83063,21
32,2,53,83081,21.3
32,2,54,84011,21.9
32,2,55,84021,22.2
32,2,56,84009,23
325,1,1,64009,0
325,1,2,64019,0.7
325,1,3,63069,-
325,1,4,63349,1.4
325,1,5,63359,1.9
325,1,6,64399,2.2
325,1,7,64389,2.6
325,1,8,64421,3.1
325,1,9,64039,3.5
325,1,10,64369,3.8
325,1,11,64431,4.3
325,1,12,64441,4.6
325,1,13,64461,4.9
325,1,14,66499,5.2
325,1,15,66489,5.7
325,1,16,64119,6.2
325,1,17,64491,6.6
325,1,18,64081,6.8
325,1,19,64091,7.1
325,1,20,66491,7.4
325,1,21,64469,7.7
325,1,22,64449,8.1
325,1,23,64439,8.3
325,1,24,64361,8.6
325,1,25,64031,9
325,1,26,64429,9.5
325,1,27,64381,10
325,1,28,64391,10.3
325,1,29,63351,10.6
325,1,30,63341,11
325,1,31,63061,11.4
325,1,32,64011,11.6
325,1,33,64009,12.3
33,1,1,84009,0
33,1,2,84029,0.7
33,1,3,84019,1
33,1,4,83099,1.5
33,1,5,83079,1.9
33,1,6,83059,2.3
33,1,7,83049,2.5
33,1,8,83149,2.8
33,1,9,83159,3.1
33,1,10,83169,3.4
33,1,11,82179,3.7
33,1,12,82159,4
33,1,13,82149,4.3
33,1,14,82139,4.7
33,1,15,82129,5
33,1,16,81199,5.7
33,1,17,81189,6
33,1,18,81179,6.5
33,1,19,80141,7.2
33,1,20,80111,7.8
33,1,21,80049,8.2
33,1,22,80039,8.4
33,1,23,80029,8.8
33,1,24,1319,9.4
33,1,25,1219,9.8
33,1,26,1129,10.1
33,1,27,1059,10.5
33,1,28,1119,10.8
33,1,29,1019,11.2
33,1,30,4159,11.5
33,1,31,4149,11.8
33,1,32,4229,12.1
33,1,33,4239,12.3
33,1,34,5059,12.6
33,1,35,5049,12.8
33,1,36,5039,13.2
33,1,37,5019,13.5
33,1,38,6011,14
33,1,39,6051,14.6
33,1,40,10141,14.9
33,1,41,10151,15.3
33,1,42,10161,15.5
33,1,43,10171,15.9
33,1,44,10181,16.2
33,1,45,10191,16.4
33,1,46,10201,16.7
33,1,47,10281,17.1
33,1,48,10291,17.5
33,1,49,11539,17.8
33,1,50,11529,18.1
33,1,51,11519,18.4
33,1,52,18041,19.9
33,1,53,18131,20.1
33,1,54,18101,20.9
33,1,55,18121,21.5
33,1,56,18119,21.8
33,1,57,19089,22.3
33,1,58,19079,22.6
33,1,59,19069,23
33,1,60,19059,23.4
33,1,61,17099,23.6
33,1,62,16159,24.4
33,1,63,16149,24.7
33,1,64,16009,25.1
33,2,1,16009,0
33,2,2,16131,0.2
33,2,3,16141,0.5
33,2,4,16151,0.8
33,2,5,19051,2.1
33,2,6,19061,2.6
33,2,7,19071,3.2
33,2,8,19081,3.5
33,2,9,18111,3.8
33,2,10,18129,4.2
33,2,11,18109,4.6
33,2,12,18049,5.4
33,2,13,11511,6.8
33,2,14,11521,7.2
33,2,15,11531,7.6
33,2,16,10299,8.1
33,2,17,10209,8.9
33,2,18,10199,9.2
33,2,19,10189,9.5
33,2,20,10179,9.8
33,2,21,10169,10.3
33,2,22,10149,10.9
33,2,23,6049,11.3
33,2,24,6029,11.8
33,2,25,5013,12.6
33,2,26,5023,13
33,2,27,4222,13.3
33,2,28,4142,13.8
33,2,29,1012,14.3
33,2,30,1113,14.9
33,2,31,1121,15.3
33,2,32,1211,15.6
33,2,33,1311,15.9
33,2,34,80011,16.6
33,2,35,80031,17.1
33,2,36,80051,17.4
33,2,37,80119,18
33,2,38,80149,18.6
33,2,39,81171,19.3
33,2,40,81181,19.8
33,2,41,81191,20.2
33,2,42,82121,20.8
33,2,43,82131,21.2
33,2,44,82141,21.5
33,2,45,82151,21.8
33,2,46,82171,22.1
33,2,47,82181,22.4
33,2,48,83151,22.7
33,2,49,83131,22.9
33,2,50,83141,23.1
33,2,51,83031,23.6
33,2,52,83062,24
33,2,53,83081,24.5
33,2,54,84011,25.1
33,2,55,84021,25.4
33,2,56,84009,26.2
333,1,1,28009,0
333,1,2,28431,0.9
333,1,3,28249,1.3
333,1,4,28239,1.8
333,1,5,28659,2.7
333,1,6,28649,3.4
333,1,7,28639,3.7
333,1,8,28321,4.1
333,1,9,28331,4.5
333,1,10,28451,5
333,1,11,28461,5.4
333,1,12,28471,5.7
333,1,13,28481,6
333,1,14,28459,6.3
333,1,15,28339,6.7
333,1,16,28329,7.1
333,1,17,28631,7.5
333,1,18,28641,7.8
333,1,19,28651,8.4
333,1,20,28231,9.5
333,1,21,28241,9.9
333,1,22,28439,10.3
333,1,23,28009,10.9
334,1,1,28009,0
334,1,2,28441,0.7
334,1,3,28071,1
334,1,4,28081,1.3
334,1,5,28281,1.7
334,1,6,28451,2
334,1,7,28461,2.4
334,1,8,28491,2.9
334,1,9,28501,3.3
334,1,10,28511,3.7
334,1,11,28521,4
334,1,12,28401,4.3
334,1,13,28541,4.7
334,1,14,28551,5
334,1,15,28561,5.3
334,1,16,28571,5.6
334,1,17,28509,6
334,1,18,28499,6.5
334,1,19,28469,6.9
334,1,20,28459,7.3
334,1,21,28289,7.6
334,1,22,28089,7.9
334,1,23,28079,8.2
334,1,24,28449,8.6
334,1,25,28009,9.1
335,1,1,28009,0
335,1,2,28431,0.9
335,1,3,28251,1.2
335,1,4,28261,1.5
335,1,5,28271,1.9
335,1,6,28341,2.4
335,1,7,28351,2.6
335,1,8,28361,3
335,1,9,28371,3.4
335,1,10,28381,3.8
335,1,11,28421,4.1
335,1,12,28411,4.4
335,1,13,28409,4.8
335,1,14,28529,5.1
335,1,15,28519,5.6
335,1,16,28581,5.8
335,1,17,28591,6.1
335,1,18,28601,6.4
335,1,19,28611,6.8
335,1,20,28389,7.2
335,1,21,28379,7.6
335,1,22,28369,8
335,1,23,28359,8.4
335,1,24,28349,8.7
335,1,25,28279,9.1
335,1,26,28269,9.4
335,1,27,28259,9.7
335,1,28,28439,9.9
335,1,29,28009,10.5
34,1,1,65009,0
34,1,2,65221,0.6
34,1,3,65089,1
34,1,4,65079,1.3
34,1,5,73886,-
34,1,6,75359,5.8
34,1,7,75369,6.2
34,1,8,75319,6.6
34,1,9,75309,-
34,1,10,75299,7.2
34,1,11,75379,7.5
34,1,12,75141,8.1
34,1,13,75131,8.5
34,1,14,75121,8.8
34,1,15,76059,9.3
34,1,16,76069,9.8
34,1,17,76071,10.3
34,1,18,76081,10.8
34,1,19,76091,11.2
34,1,20,76101,11.6
34,1,21,76231,12.2
34,1,22,76241,12.5
34,1,23,96996,-
34,1,24,95151,16.8
34,1,25,95011,17.3
34,1,26,95109,18.7
34,1,27,95029,19.5
34,1,28,95129,20.3
34,2,1,95129,0
34,2,2,95019,1.1
34,2,3,95159,1.8
34,2,4,96995,-
34,2,5,76249,6.3
34,2,6,76239,6.6
34,2,7,76109,7.2
34,2,8,76099,7.7
34,2,9,76089,8.2
34,2,10,76079,8.7
34,2,11,76061,9.3
34,2,12,76051,9.8
34,2,13,75129,10.3
34,2,14,75139,10.7
34,2,15,75149,11
34,2,16,75371,11.6
34,2,17,75291,11.9
34,2,18,75301,-
34,2,19,75311,12.5
34,2,20,75361,12.9
34,2,21,75351,13.2
34,2,22,73885,-
34,2,23,65071,17.7
34,2,24,65081,18
34,2,25,65229,18.3
34,2,26,65009,18.8
35,1,1,84009,0
35,1,2,84031,0.7
35,1,3,84041,1.2
35,1,4,84051,1.8
35,1,5,84061,2.1
35,1,6,85091,2.6
35,1,7,85101,-
35,1,8,96229,4.1
35,1,9,96239,4.5
35,1,10,96249,5
35,1,11,96219,8.8
35,1,12,96241,12.5
35,1,13,96271,12.9
35,1,14,96231,13.2
35,1,15,96221,13.5
35,1,16,96019,-
35,1,17,85099,14.9
35,1,18,84069,15.4
35,1,19,84059,15.7
35,1,20,84049,16.2
35,1,21,84009,17.1
354,1,1,77009,0
354,1,2,78109,0.8
354,1,3,78099,1.4
354,1,4,78251,1.7
354,1,5,78261,1.9
354,1,6,78271,2.2
354,1,7,78279,2.4
354,1,8,78269,2.8
354,1,9,78259,3
354,1,10,78091,3.5
354,1,11,78101,3.9
354,1,12,77009,4.5
358,1,1,77009,0
358,1,2,77191,0.7
358,1,3,77201,1.1
358,1,4,77211,1.4
358,1,5,77221,1.9
358,1,6,77239,2.2
358,1,7,77249,2.5
358,1,8,77181,2.8
358,1,9,77071,3.1
358,1,10,77209,3.4
358,1,11,77199,3.8
358,1,12,77009,4.5
358,1,13,78109,5.3
358,1,14,78081,5.7
358,1,15,78071,6.1
358,1,16,78069,6.3
358,1,17,78169,6.6
358,1,18,78159,7
358,1,19,78231,7.2
358,1,20,78241,7.6
358,1,21,78089,7.9
358,1,22,78101,8.3
358,1,23,77009,8.9
359,1,1,77009,0
359,1,2,77191,0.7
359,1,3,77201,1.1
359,1,4,77211,1.4
359,1,5,77251,1.9
359,1,6,77261,2.3
359,1,7,77271,2.6
359,1,8,77289,2.9
359,1,9,77169,3.2
359,1,10,77291,3.4
359,1,11,77279,3.9
359,1,12,77269,4.2
359,1,13,77259,4.6
359,1,14,77219,5
359,1,15,77209,5.4
359,1,16,77199,5.8
359,1,17,77009,6.5
359,1,18,77179,7.2
359,1,19,77349,7.6
359,1,20,77359,7.9
359,1,21,77369,8.2
359,1,22,77059,8.6
359,1,23,78171,8.9
359,1,24,78181,9.4
359,1,25,78191,9.8
359,1,26,78051,10
359,1,27,78061,10.4
359,1,28,77051,10.8
359,1,29,77361,11.3
359,1,30,77351,11.5
359,1,31,77341,11.8
359,1,32,77171,12.2
359,1,33,77009,12.7
36,1,1,95129,0
36,1,2,95019,1.1
36,1,3,94099,7.1
36,1,4,93049,9.8
36,1,5,93039,10.2
36,1,6,93201,10.5
36,1,7,93029,10.9
36,1,8,93019,11.3
36,1,9,92089,11.7
36,1,10,92079,12
36,1,11,92069,12.5
36,1,12,92059,12.9
36,1,13,92049,13.2
36,1,14,92241,14
36,1,15,92099,14.3
36,1,16,90995,-
36,1,17,2149,19.8
36,1,18,2159,20.1
36,1,19,2089,20.4
36,1,20,2171,20.6
36,1,21,2051,21
36,1,22,2061,21.3
36,1,23,4111,22
36,1,24,4121,22.4
36,1,25,8041,22.7
36,1,26,8031,23
36,1,27,8111,23.5
36,1,28,8121,23.8
36,1,29,9059,24.1
36,1,30,9022,24.6
36,1,31,9111,25.1
36,1,32,9191,25.6
36,1,33,9159,25.7
36,1,34,9169,26
36,1,35,9179,26.3
36,1,36,9047,26.6
36,1,37,9037,27.1
36,1,38,8138,27.8
36,1,39,8057,28.2
36,1,40,8069,28.7
36,1,41,4179,29
36,1,42,2049,29.4
36,1,43,2151,30
36,1,44,2161,30.7
36,1,45,2099,-
36,1,46,2129,-
36,1,47,90996,-
36,1,48,92091,-
36,1,49,92249,37.1
36,1,50,92041,37.7
36,1,51,92051,38.1
36,1,52,92061,38.5
36,1,53,92071,39
36,1,54,92081,39.3
36,1,55,93011,39.7
36,1,56,93021,40.1
36,1,57,93199,40.4
36,1,58,93149,40.7
36,1,59,93996,-
36,1,60,95151,48.4
36,1,61,95011,48.9
36,1,62,95109,50.3
36,1,63,95029,51.1
36,1,64,95129,51.9
37,1,1,75009,0
37,1,2,76191,0.5
37,1,3,76201,0.8
37,1,4,76211,1.1
37,1,5,76221,1.4
37,1,6,76231,1.9
37,1,7,76241,2.2
37,1,8,97011,3.5
37,1,9,97141,3.8
37,1,10,97151,4.2
37,1,11,97161,4.6
37,1,12,97171,5
37,1,13,97181,5.4
37,1,14,97189,5.8
37,1,15,97179,6
37,1,16,97169,6.4
37,1,17,97159,7
37,1,18,97149,7.2
37,1,19,97019,7.6
37,1,20,76249,8.8
37,1,21,76239,9.1
37,1,22,76229,9.6
37,1,23,76219,9.9
37,1,24,76209,10.3
37,1,25,76199,10.6
37,1,26,75009,11.2
372,1,1,67009,0
372,1,2,67409,0.2
372,1,3,67399,0.7
372,1,4,67389,1
372,1,5,67371,1.4
372,1,6,67361,1.8
372,1,7,67351,2.1
372,1,8,67341,2.6
372,1,9,67171,3.1
372,1,10,65031,3.6
372,1,11,65041,3.9
372,1,12,67109,4.2
372,1,13,67181,4.5
372,1,14,67191,4.7
372,1,15,67349,5
372,1,16,67359,5.6
372,1,17,67369,5.8
372,1,18,67379,6.2
372,1,19,67381,6.5
372,1,20,67391,6.8
372,1,21,67441,7.2
372,1,22,67009,7.9
38,1,1,75009,0
38,1,2,76191,0.5
38,1,3,76201,0.8
38,1,4,76211,1.1
38,1,5,76221,1.4
38,1,6,76109,2
38,1,7,96129,2.7
38,1,8,96139,3
38,1,9,96149,3.4
38,1,10,96159,3.8
38,1,11,96169,4.1
38,1,12,96171,4.5
38,1,13,96291,4.8
38,1,14,96209,5.2
38,1,15,96039,5.8
38,1,16,96029,6.1
38,1,17,96019,6.5
38,1,18,85109,6.8
38,1,19,85099,7.5
38,1,20,84101,8.1
38,1,21,84071,8.5
38,1,22,84081,8.8
38,1,23,84141,9.1
38,1,24,84111,9.5
38,1,25,84121,10
38,1,26,84131,10.7
38,1,27,84009,11.6
38,2,1,84009,0
38,2,2,84139,0.7
38,2,3,84129,1.3
38,2,4,84119,1.7
